eval_id,w_c_threshold,zeta_target,V_ratio,f_s,V_target,MAE_pct,CI_width,w_MAE,w_CI,loss,is_penalty
180,0.2186642295609254,-35.03019204218453,0.6952559645656273,10.0,0.34762798228281366,6.246377950301313,3.1565510885228245,0.7,0.3,5.319429891767766,0
181,0.2336093060931167,-39.40372643351048,0.898072306501796,7.0,0.449036153250898,6.254096685500252,2.958637876373952,0.7,0.3,5.2654590427623615,0
182,0.2158004734496155,-36.75870790715273,0.8630585505682896,4.0,0.4315292752841448,6.261694208100739,2.955314380051248,0.7,0.3,5.269780259685891,0
183,0.2245235825003992,-40.29804226252955,0.802273548063205,0.2,0.4011367740316025,6.228454304552299,3.0209671106566494,0.7,0.3,5.266208146383604,0
184,0.2230353519513002,-38.62507360477122,0.9780937188930756,9.0,0.4890468594465378,6.297458368813728,2.868538072265191,0.7,0.3,5.268782279849167,0
185,0.2214189343223563,-39.65412950402229,0.9583049713890454,2.0,0.4791524856945227,6.305609361935336,2.857219635085177,0.7,0.3,5.271092443880288,0
186,0.24506801046788,-41.06273621650448,0.8494165172965915,4.0,0.42470825864829576,6.282233041821802,3.0284608253882417,0.7,0.3,5.306101376891733,0
187,0.2177903510677873,-42.422627951582896,0.9097933810232128,7.0,0.4548966905116064,6.321304859232457,2.8177238555481936,0.7,0.3,5.270230558127178,0
188,0.213788232538597,-38.89075102115841,0.7618111212112315,6.0,0.38090556060561576,6.23533954292281,3.0430082462620627,0.7,0.3,5.277640153924585,0
189,0.2489979909263137,-38.108242037713154,0.884874589368551,5.0,0.4424372946842755,6.255720868030624,3.067881842209081,0.7,0.3,5.29936916028416,0
190,0.2308682764183692,-37.78718772730704,0.808287732656672,3.0,0.404143866328336,6.220439088970118,3.071671987750243,0.7,0.3,5.275808958604156,0
191,0.2221739068403005,-43.44185750600815,0.841056397335095,8.0,0.4205281986675475,6.288177471127726,2.905558491976649,0.7,0.3,5.273391777382402,0
192,0.2266282310666223,-42.07609978097378,0.672865768594748,10.0,0.336432884297374,6.2160512207839504,3.116749871629988,0.7,0.3,5.286260816037761,0
193,0.2255465448254006,-40.56126427592719,0.872234260923857,4.0,0.4361171304619285,6.256343482416441,2.942381747009258,0.7,0.3,5.262154961794286,0
194,0.2202899460824854,-41.51589487835284,0.9174580591312684,0.2,0.4587290295656342,6.307463785543143,2.850042126838032,0.7,0.3,5.270237287931609,0
195,0.2241246931735953,-36.49800850043385,0.950345067803472,7.0,0.475172533901736,6.25122991433868,2.929393244276641,0.7,0.3,5.254678913320068,0
196,0.2291135273714758,-39.23284039855593,0.933746641071836,1.0,0.466873320535918,6.2617281675862815,2.9117280653846467,0.7,0.3,5.256728136925791,0
197,0.2280129863043102,-39.96963101091092,0.9689140543643656,9.0,0.4844570271821828,6.281923441895327,2.8663531322312377,0.7,0.3,5.257252348996099,0
198,0.2197726108071402,-40.70669730826869,0.9050867523491878,2.0,0.4525433761745939,6.291736911863155,2.876596313307996,0.7,0.3,5.267194732296607,0
199,0.215028983666236,-41.24822952174641,0.827617451950794,1.0,0.413808725975397,6.28069084821166,2.92300328085016,0.7,0.3,5.27338457800321,0
200,0.2300652116010126,-40.23459527387296,0.8927667330705056,4.0,0.4463833665352528,6.253346056508829,2.934106340088658,0.7,0.3,5.2575741415827775,0
201,0.22505822512093504,-35.33410025932795,0.618046548270387,6.0,0.3090232741351935,6.255965894773388,3.2027238324973486,0.7,0.3,5.339993276090576,0
202,0.22311516561718717,-41.69209668061698,0.7098792349267652,7.0,0.3549396174633826,6.192252437071285,3.0852814861606177,0.7,0.3,5.2601611517980835,0
203,0.23453388696464122,-40.92981269809549,0.9856786105516201,5.0,0.49283930527581005,6.321320846873594,2.867311965262017,0.7,0.3,5.285118182390121,0
204,0.2209688154027771,-38.653322027989404,0.8574930834206381,3.0,0.42874654171031906,6.247962629831065,2.9530965722810296,0.7,0.3,5.259502812566054,0
205,0.23218097077879815,-35.71733988771235,0.7833366890626753,1.0,0.39166834453133764,6.202973051488204,3.1342220855164142,0.7,0.3,5.282347761696667,0
206,0.23131282988992669,-37.11131564255557,0.7955348525118057,8.0,0.39776742625590283,6.209099233129695,3.1031821431421838,0.7,0.3,5.277324106133442,0
207,0.21689067646454052,-39.712421592842226,0.9431050433790618,4.0,0.4715525216895309,6.3059486082725025,2.8319845814276103,0.7,0.3,5.263759400219034,0
208,0.2377513299470268,-43.84513345328314,0.8666520308812158,1.0,0.4333260154406079,6.270150457421576,2.936299069241896,0.7,0.3,5.269995040967672,0
209,0.21895677736200378,-37.39311468528347,0.9970673542350237,10.0,0.49853367711751184,6.3108024461124375,2.8247898468329313,0.7,0.3,5.2649986663285855,0
210,0.22724643324329483,-38.37682121733306,0.816968074791441,7.0,0.4084840373957205,6.2044758648049925,3.0369864893647187,0.7,0.3,5.25422905217291,0
211,0.22628189370435126,-42.315410678623316,0.9258509813890785,0.2,0.46292549069453925,6.3082977657142,2.858471271377618,0.7,0.3,5.273349817413225,0
212,0.22264563365525064,-39.009824201720754,0.8094598651976307,2.0,0.40472993259881535,6.237892180632236,3.013748788622824,0.7,0.3,5.270649163029413,0
213,0.22842331955506184,-35.97167312835155,0.8342858557748769,1.0,0.41714292788743845,6.212041095677818,3.0583739073669984,0.7,0.3,5.265940939184572,0
214,0.23880748058431492,-39.2961591689187,0.8822732316049949,9.0,0.44113661580249747,6.2515390613831405,3.0017761886429115,0.7,0.3,5.2766101995610715,0
215,0.23983692434188483,-40.108553809732484,0.7336310310889617,4.0,0.36681551554448083,6.206888761524066,3.1212625823681006,0.7,0.3,5.281200907777277,0
216,0.23313626810603086,-41.35000207697964,0.8412624177541859,6.0,0.42063120887709293,6.254824803103864,2.9944176557124726,0.7,0.3,5.276702658886445,0
217,0.22377423913148983,-41.91051188754541,0.8727442806706097,7.0,0.43637214033530486,6.264557612854445,2.897131239910719,0.7,0.3,5.254329700971327,0
218,0.24131464209493214,-42.5876996493751,0.9550509482716885,5.0,0.47752547413584423,6.307055778908102,2.9057128788632722,0.7,0.3,5.286652908894652,0
219,0.23590778250688269,-36.6371505538015,0.9171583462836825,1.0,0.45857917314184127,6.252543177104897,2.9908728046786255,0.7,0.3,5.2740420653770155,0
220,0.22563190741986536,-37.7145899208949,0.9039961351150964,3.0,0.4519980675575482,6.24511701118868,2.968700133292945,0.7,0.3,5.262191947819959,0
221,0.23067982821421257,-40.64760084263907,0.8232960836378501,8.0,0.41164804181892506,6.237249227514671,2.9960614725435843,0.7,0.3,5.264892901023345,0
222,0.2246241240362992,-44.27691557170296,0.9380677657921658,4.0,0.4690338828960829,6.310155464804961,2.8182539168929814,0.7,0.3,5.262585000431367,0
223,0.2215561900337358,-38.111635094917226,0.8912345482875974,10.0,0.4456172741437987,6.2463772580457535,2.9460026958193204,0.7,0.3,5.256264889377824,0
224,0.2160987311289063,-43.14244330880328,0.9616744229573174,1.0,0.4808372114786587,6.376892020205022,2.7763452959581927,0.7,0.3,5.296728002930974,0
225,0.22954078216092305,-40.41867571281636,0.8626470850840644,7.0,0.4313235425420322,6.25130313352216,2.961342939176951,0.7,0.3,5.2643150752185965,0
226,0.22775983585177323,-39.55714790843253,0.8519885478879622,0.2,0.4259942739439811,6.218376767551591,2.987811866748015,0.7,0.3,5.249207297310518,0
227,0.21766314029171713,-36.93923594571259,0.7622525218564322,2.0,0.3811262609282161,6.215241591183763,3.06847218884789,0.7,0.3,5.271210770483,0
228,0.24381697275313807,-42.903328281181636,0.8441867034005747,1.0,0.42209335170028733,6.263799838549541,3.0178026420686934,0.7,0.3,5.290000679605286,0
229,0.2206103375639022,-38.750009508146164,0.7781490286410453,9.0,0.38907451432052265,6.223288334826829,3.0378246887242075,0.7,0.3,5.267649240996041,0
230,0.22219671490127926,-36.24465087449007,0.8991556815754731,4.0,0.44957784078773655,6.259195209626545,2.9649571961699417,0.7,0.3,5.270923805589563,0
231,0.2475639811517583,-37.944657841726986,0.7965900710562576,6.0,0.3982950355281288,6.2236791830983735,3.1322808498584096,0.7,0.3,5.296259683126385,0
232,0.2340522496026107,-35.16117048286088,0.7457000655807478,7.0,0.3728500327903739,6.208432214868851,3.1556255690744255,0.7,0.3,5.2925902211305225,0
233,0.21450806716142554,-40.89709520311834,0.9316456955944593,5.0,0.46582284779722966,6.316981212418971,2.8052083947756405,0.7,0.3,5.263449367125971,0
234,0.21201018739186803,-39.884851613909284,0.8776847963322961,1.0,0.43884239816614806,6.323233191145619,2.8685105524639583,0.7,0.3,5.28681639954112,0
235,0.22384718545556131,-41.72387321833113,0.7889193406823641,3.0,0.39445967034118207,6.231615000596168,3.0072866728499825,0.7,0.3,5.264316502272312,0
236,0.21947392584291928,-41.156954182343945,0.9906651231467345,8.0,0.49533256157336725,6.341153769970401,2.7675745517216224,0.7,0.3,5.269080004495766,0
237,0.22697455308736106,-39.15423284302481,0.8313357769081859,4.0,0.41566788845409297,6.217754495763164,2.9997669325800587,0.7,0.3,5.252358226808233,0
238,0.2315203750682565,-42.151120988795775,0.9226898607662969,1.0,0.46134493038314844,6.299465496403564,2.8835422736628087,0.7,0.3,5.274688529581337,0
239,0.21827074168703384,-35.51754291127564,0.7199039188419238,10.0,0.3599519594209619,6.239308913705684,3.1272276813751594,0.7,0.3,5.305684544006526,0
240,0.23013187252118558,-41.46883411361577,0.9092229365862026,7.0,0.4546114682931013,6.283605978704974,2.8995032816069894,0.7,0.3,5.268375169575578,0
241,0.21053171620019256,-37.57170566507469,0.7032881766597481,0.2,0.35164408832987404,6.224230090030222,3.115571369151893,0.7,0.3,5.291632473766723,0
242,0.22579876866445694,-38.295113944799425,0.6844493719821896,1.0,0.3422246859910948,6.2172106169463355,3.1528290293290997,0.7,0.3,5.297896140661164,0
243,0.23279549296601867,-45.168985389409656,0.9793065312548883,2.0,0.48965326562744416,6.343832393079241,2.8073540160478325,0.7,0.3,5.282888879969818,0
244,0.22922249163248914,-40.21626344755719,0.6577042708524882,9.0,0.3288521354262441,6.221642704630988,3.1627098238797116,0.7,0.3,5.303962840405605,0
245,0.23704541678307103,-38.490758626550246,0.8034993878754632,4.0,0.4017496939377316,6.218341158926638,3.0804525732529195,0.7,0.3,5.276974583224522,0
246,0.23481002796015446,-39.61383227994813,0.8143073562381407,7.0,0.40715367811907033,6.243969234531974,3.03611927902777,0.7,0.3,5.281614247880713,0
247,0.2248297085033738,-40.54260068646653,0.8868018002061857,6.0,0.44340090010309285,6.260077245978538,2.929962665445923,0.7,0.3,5.261042871818753,0
248,0.22304414039724174,-39.403747541445654,0.6003204248743425,5.0,0.3001602124371712,6.234411015153185,3.204579235739085,0.7,0.3,5.325461481328955,0
249,0.2262932322159795,-38.86369698408681,0.8590613871914652,1.0,0.4295306935957326,6.23040678025232,2.9702262839782403,0.7,0.3,5.252352631370096,0
250,0.22829505750244186,-39.987593435194334,0.8227763833570018,3.0,0.4113881916785009,6.237632919434628,3.0081946493705836,0.7,0.3,5.268801438415414,0
