eval_id,w_c_threshold,zeta_target,V_ratio,f_s,V_target,MAE_pct,CI_width,w_MAE,w_CI,loss,is_penalty
353,0.22632582207258478,-39.34359512463777,0.8249867654443821,10.0,0.41249338272219105,6.23758748644141,3.0135144406669303,0.7,0.3,5.270365572709066,0
354,0.23500186644177246,-38.268888596056385,0.8315566061434915,3.0,0.41577830307174574,6.2415504184163,3.0422319344189197,0.7,0.3,5.281754873217086,0
355,0.23437536617578206,-37.378927267725246,0.8467520787304804,10.0,0.4233760393652402,6.226175108330234,3.053802888082833,0.7,0.3,5.274463442256013,0
356,0.2270869591351369,-36.70377970577993,0.8988112157779458,1.0,0.4494056078889729,6.242345129222306,2.9690787991998406,0.7,0.3,5.260365230215566,0
357,0.23341910463910293,-40.9929784152381,0.8391064716414941,4.0,0.41955323582074705,6.251394240788718,3.0025262656170737,0.7,0.3,5.276733848237225,0
358,0.22890115464689254,-39.53538284627646,0.871548343235584,10.0,0.435774171617792,6.232530988351513,2.9792848201593682,0.7,0.3,5.25655713789387,0
359,0.22434332371971283,-37.778383172614284,0.8157450320556952,6.0,0.4078725160278476,6.228608426851168,3.0266696622802667,0.7,0.3,5.268026797479898,0
360,0.23152543659596447,-38.64749031170638,0.8781403086566251,0.2,0.43907015432831253,6.23343923652033,3.010323926992291,0.7,0.3,5.266504643661919,0
361,0.22795621260627483,-38.06335760071458,0.8854841674856073,8.0,0.44274208374280366,6.235368171624427,2.9898464137119336,0.7,0.3,5.261711644250679,0
362,0.22564670717021063,-37.52643404228158,0.8701717044226432,10.0,0.4350858522113216,6.2538867797402276,2.9941215552870646,0.7,0.3,5.275957212404279,0
363,0.22265701374233782,-40.17254718556239,0.8607691612375226,2.0,0.4303845806187613,6.2543335457315745,2.9634441561310263,0.7,0.3,5.267066728851409,0
364,0.22960419834839946,-39.047468871075544,0.8512565079239446,0.2,0.4256282539619723,6.239061152012495,3.0074693999891693,0.7,0.3,5.269583626405496,0
365,0.22343842776526832,-38.37666833834855,0.8572240984096272,1.0,0.4286120492048136,6.252633424915178,2.989866643042036,0.7,0.3,5.273803390353235,0
366,0.22494970472866505,-36.505575922531804,0.8815803059559023,10.0,0.44079015297795116,6.235502614790698,2.9935497677587977,0.7,0.3,5.262916760681128,0
367,0.23672805433088495,-40.61682376041955,0.8077863750697911,3.0,0.40389318753489556,6.2363267471655615,3.026429031677976,0.7,0.3,5.273357432519286,0
368,0.2219649794986037,-42.56786919524335,0.8651366577391993,4.0,0.43256832886959967,6.278381730596467,2.9071975707412783,0.7,0.3,5.26702648263991,0
369,0.22841355880945585,-39.69172710784381,0.8481420462497691,10.0,0.42407102312488454,6.247919686978136,2.9804489737680204,0.7,0.3,5.267678473015101,0
370,0.22644088764991024,-37.228998984027,0.8747476353752821,6.0,0.43737381768764105,6.231388431814255,2.9960865351523176,0.7,0.3,5.260797862815673,0
371,0.22756991235288035,-36.297523573656704,0.8935476336797039,0.2,0.44677381683985196,6.234595124052204,3.013047077213563,0.7,0.3,5.2681307100006105,0
372,0.2238294241191724,-36.78286858791552,0.9021276219735047,10.0,0.45106381098675236,6.231036125860046,2.97305194409069,0.7,0.3,5.253640871329239,0
373,0.22012505288952688,-36.05321665223587,0.8898405965004558,10.0,0.4449202982502279,6.265166199008092,2.9732305746103758,0.7,0.3,5.277585511688777,0
374,0.2214530820371221,-35.451862476022185,0.9175082171496297,2.0,0.45875410857481486,6.253733870545414,2.9774394780281757,0.7,0.3,5.270845552790242,0
375,0.22542597876741782,-39.18785063038201,0.9050831390674189,8.0,0.45254156953370944,6.259674785695071,2.9341482617160572,0.7,0.3,5.262016828501367,0
376,0.22692962647287887,-41.41541875615933,0.802519299040316,0.2,0.401259649520158,6.2357751292833665,3.008508989427328,0.7,0.3,5.267595287326555,0
377,0.2244484152729823,-38.07832725543957,0.9118580586749044,3.0,0.4559290293374522,6.252061114460011,2.9318498069601007,0.7,0.3,5.255997722210037,0
378,0.21424293870040562,-36.99832773881788,0.819733714589081,10.0,0.4098668572945405,6.233281770736025,3.000848428654103,0.7,0.3,5.263551768111449,0
379,0.230991398077019,-37.70132479100513,0.8970026076584041,1.0,0.44850130382920206,6.256743364657466,2.9945157999945344,0.7,0.3,5.278075095258587,0
380,0.22074147588386644,-38.834829058459015,0.8269904070290861,4.0,0.41349520351454305,6.26101432844971,2.980325874676967,0.7,0.3,5.2768077923178875,0
381,0.2228947020406666,-38.52012871084699,0.9214819983804208,10.0,0.4607409991902104,6.261891979931974,2.921054156617609,0.7,0.3,5.259640632937664,0
382,0.22901120946064377,-40.418412390225065,0.8790303734434863,0.2,0.43951518672174317,6.248917202239044,2.9395312107874885,0.7,0.3,5.2561014048035775,0
383,0.2191265890360884,-37.441927508360095,0.9088311858911409,6.0,0.45441559294557043,6.270684158094929,2.9324285447876095,0.7,0.3,5.269207474102733,0
384,0.22582458730444718,-35.008288865945985,0.8411036788614981,10.0,0.42055183943074903,6.205349857940158,3.0810863516656912,0.7,0.3,5.268070806057818,0
385,0.22384886001766005,-40.85389577409156,0.9148215890297029,10.0,0.45741079451485145,6.290000770065517,2.885735867390905,0.7,0.3,5.268721299263133,0
386,0.22505037203546366,-35.743668008673616,0.9009201078010032,8.0,0.4504600539005016,6.237474321379425,2.9883712725751947,0.7,0.3,5.2627434067381555,0
387,0.21632297496648473,-35.27361301692998,0.933005178343663,2.0,0.4665025891718315,6.248930794454893,2.9415637838882107,0.7,0.3,5.256720691284888,0
388,0.2223226302371495,-40.05218144844487,0.9258943642532642,0.2,0.4629471821266321,6.287625779161375,2.880148841557169,0.7,0.3,5.265382697880113,0
389,0.22819666939044164,-36.603148668377116,0.8855851951356788,3.0,0.4427925975678394,6.237175388886748,3.010811098577507,0.7,0.3,5.269266101793976,0
390,0.2263756832759702,-41.62652171488462,0.9562439016952052,10.0,0.4781219508476026,6.311893408818483,2.8566357300650633,0.7,0.3,5.275316105192457,0
391,0.22127457876117373,-37.9505165327392,0.9203339496456215,4.0,0.46016697482281077,6.271362939260415,2.9123179514716813,0.7,0.3,5.2636494429237946,0
392,0.23007491462786755,-36.15454820714916,0.8887357272208409,1.0,0.44436786361042047,6.241026920093735,3.010998661355121,0.7,0.3,5.272018442472151,0
393,0.227394454654786,-39.789983808670044,0.8000250356849232,10.0,0.4000125178424616,6.221667436160473,3.021962415242417,0.7,0.3,5.261755929885055,0
394,0.22355348389417992,-39.39185084479065,0.8949010623188305,6.0,0.44745053115941524,6.245757917982673,2.9258168938943085,0.7,0.3,5.2497756107561635,0
395,0.23206154845218252,-38.70671756175499,0.9120977298097089,0.2,0.45604886490485447,6.250806591664564,2.9493575508957464,0.7,0.3,5.260371879433919,0
396,0.22937944274783928,-37.07806262767045,0.868328848023762,10.0,0.434164424011881,6.225114253144245,3.0067935008271744,0.7,0.3,5.2596180274491235,0
397,0.21973465081248278,-38.207561380057115,0.9363028855571934,8.0,0.4681514427785967,6.291082135660204,2.86769396734396,0.7,0.3,5.264065685165331,0
398,0.22434929023282027,-41.993790276847626,0.8120212776797736,10.0,0.4060106388398868,6.233570068700263,2.972827278424871,0.7,0.3,5.255347231617645,0
399,0.22517078531415005,-37.66810408299661,0.8823573151361391,2.0,0.44117865756806957,6.2365422645038,2.96882650848229,0.7,0.3,5.256227537697347,0
400,0.2102096604898709,-36.40880722637067,0.875912704692425,0.2,0.4379563523462125,6.257867560834731,2.957358648014251,0.7,0.3,5.267714886988586,0
